758.5, 14.509803921568627, 25.88235294117647, 87,
0, 668.5, 14.117647058823529, 25.88235294117647, 87,
0, 645.0, 14.117647058823529, 25.88235294117647, 87,
0, 636.0, 14.117647058823529, 25.88235294117647, 87,
0, 638.0, 14.117647058823529, 25.49019607843137, 87,
0, 648.0, 14.117647058823529, 25.098039215686274, 87,
0, 647.5, 13.72549019607843, 24.313725490196077, 87,
0, 653.5, 13.72549019607843, 24.313725490196077, 87,
0, 661.0, 16.470588235294116, 33.72549019607843, 88,
0, 1067.5, 14.901960784313726, 20.392156862745097, 88,
0, 690.5, 16.07843137254902, 36.07843137254902, 87,
0, 808.5, 16.07843137254902, 36.07843137254902, 87,
0, 1162.5, 12.549019607843137, 23.529411764705884, 87,
0, 1293.0, 23.92156862745098, 32.15686274509804, 87,
0, 1396.0, 16.07843137254902, 25.49019607843137, 87,
0, 921.0, 16.07843137254902, 33.72549019607843, 87,
0, 831.0, 16.07843137254902, 36.470588235294116, 87,
0, 822.5, 16.07843137254902, 37.64705882352941, 87,
0, 817.5, 16.07843137254902, 38.03921568627451, 87,
0, 815.0, 24.313725490196077, 71.37254901960785, 87,
0, 1547.0, 16.07843137254902, 25.49019607843137, 87,
0, 1248.5, 13.333333333333334, 24.313725490196077, 87,
0, 1085.0, 16.470588235294116, 30.980392156862745, 87,
0, 903.0, 19.607843137254903, 53.72549019607843, 87,
0, 2693.5, 21.96078431372549, 25.88235294117647, 88,
0, 2001.0, 18.03921568627451, 26.666666666666668, 88,
0, 1072.0, 14.901960784313726, 19.215686274509803, 88,
0, 938.5, 14.509803921568627, 20.784313725490197, 88,
0, 785.5, 14.509803921568627, 22.745098039215687, 88,
0, 679.0, 14.117647058823529, 24.705882352941178, 88,
0, 652.0, 14.117647058823529, 25.098039215686274, 88,
0, 640.5, 14.117647058823529, 25.49019607843137, 88,
0, 648.0, 14.117647058823529, 25.49019607843137, 88,
0, 650.0, 14.117647058823529, 24.705882352941178, 88,
0, 641.5, 16.470588235294116, 39.6078431372549, 88,
0, 732.5, 15.294117647058824, 30.58823529411765, 89,
0, 788.0, 14.509803921568627, 25.49019607843137, 89,
0, 672.5, 17.254901960784313, 43.92156862745098, 89,
0, 791.0, 16.470588235294116, 40.3921568627451, 90,
0, 804.5, 16.470588235294116, 39.6078431372549, 90,
0, 809.0, 16.07843137254902, 38.431372549019606, 90,
0, 811.5, 16.470588235294116, 39.21568627450981, 90,
0, 850.0, 16.470588235294116, 40.3921568627451, 90,
0, 842.0, 16.470588235294116, 38.431372549019606, 90,
0, 859.5, 16.470588235294116, 38.8235294117647, 90,
0, 859.5, 16.470588235294116, 38.03921568627451, 90,
0, 807.0, 13.72549019607843, 27.058823529411764, 90,
0, 755.0, 14.509803921568627, 24.705882352941178, 90,
0, 682.0, 14.117647058823529, 25.49019607843137, 90,
0, 641.5, 14.117647058823529, 25.49019607843137, 90,
0, 635.0, 14.117647058823529, 25.88235294117647, 90,
0, 644.0, 14.117647058823529, 25.49019607843137, 90,
0, 640.5, 14.117647058823529, 24.705882352941178, 90,
0, 649.5, 14.117647058823529, 24.313725490196077, 90,
0, 656.5, 13.72549019607843, 24.313725490196077, 90,
0, 657.5, 13.72549019607843, 23.92156862745098, 90,
0, 647.0, 13.72549019607843, 23.92156862745098, 90,
0, 641.0, 13.72549019607843, 24.313725490196077, 90,
0, 628.5, 16.470588235294116, 34.90196078431372, 90,
0, 743.5, 14.901960784313726, 27.84313725490196, 90,
0, 763.5, 14.901960784313726, 26.274509803921568, 90,
0, 647.5, 15.686274509803921, 40.0, 90,
0, 793.5, 16.470588235294116, 39.21568627450981, 90,
0, 789.5, 16.07843137254902, 38.03921568627451, 90,
0, 807.5, 16.470588235294116, 39.21568627450981, 89,
0, 819.0, 16.07843137254902, 38.431372549019606, 89,
0, 811.5, 16.07843137254902, 38.431372549019606, 89,
0, 808.0, 16.07843137254902, 38.8235294117647, 89,
0, 813.5, 16.470588235294116, 38.431372549019606, 89,
0, 805.5, 16.07843137254902, 38.8235294117647, 89,
0, 800.5, 16.470588235294116, 38.8235294117647, 88,
0, 774.5, 14.509803921568627, 26.666666666666668, 88,
0, 703.0, 14.117647058823529, 25.49019607843137, 88,
0, 647.0, 14.117647058823529, 25.49019607843137, 88,
0, 637.5, 14.117647058823529, 25.88235294117647, 88,
0, 627.5, 14.117647058823529, 25.49019607843137, 88,
0, 637.5, 14.117647058823529, 25.098039215686274, 88,
0, 658.0, 13.72549019607843, 24.705882352941178, 88,
0, 647.5, 13.72549019607843, 24.313725490196077, 88,
0, 651.5, 13.72549019607843, 24.313725490196077, 88,
0, 654.0, 13.72549019607843, 23.92156862745098, 88,
0, 641.0, 15.294117647058824, 29.80392156862745, 88,
0, 588.0, 14.901960784313726, 32.549019607843135, 88,
0, 794.5, 14.901960784313726, 26.274509803921568, 88,
0, 757.0, 15.294117647058824, 34.509803921568626, 88,
0, 715.0, 15.686274509803921, 38.8235294117647, 88,
0, 788.0, 16.07843137254902, 39.21568627450981, 88,
0, 769.5, 16.07843137254902, 38.431372549019606, 88,
0, 769.0, 16.07843137254902, 38.431372549019606, 87,
0, 771.0, 16.07843137254902, 38.431372549019606, 87,
0, 770.5, 16.07843137254902, 39.21568627450981, 87,
0, 797.5, 16.07843137254902, 38.431372549019606, 87,
0, 799.5, 16.07843137254902, 38.03921568627451, 87,
0, 791.0, 16.07843137254902, 37.64705882352941, 87,
0, 788.5, 16.07843137254902, 38.431372549019606, 87,
0, 794.0, 16.07843137254902, 38.431372549019606, 87,
0, 809.5, 16.07843137254902, 37.64705882352941, 87,
0, 799.5, 16.07843137254902, 37.64705882352941, 87,
0, 794.0, 16.07843137254902, 38.03921568627451, 87,
0, 798.5, 16.07843137254902, 38.8235294117647, 87,
0, 808.5, 15.294117647058824, 28.235294117647058, 87,
0, 827.0, 14.901960784313726, 24.705882352941178, 87,
0, 714.5, 14.509803921568627, 25.098039215686274, 87,
0, 676.5, 14.117647058823529, 25.49019607843137, 87,
0, 639.0, 14.117647058823529, 25.88235294117647, 87,
0, 633.5, 14.117647058823529, 25.88235294117647, 87,
0, 647.5, 14.117647058823529, 25.49019607843137, 87,
0, 649.0, 13.72549019607843, 24.313725490196077, 87,
0, 650.0, 13.72549019607843, 23.92156862745098, 87,
0, 651.0, 15.294117647058824, 28.627450980392158, 87,
0, 577.5, 14.509803921568627, 30.980392156862745, 87,
0, 785.0, 14.901960784313726, 25.88235294117647, 87,
0, 747.0, 15.294117647058824, 34.90196078431372, 87,
0, 719.0, 16.07843137254902, 39.6078431372549, 87,
0, 799.0, 16.470588235294116, 40.0, 87,
0, 801.0, 16.07843137254902, 38.03921568627451, 87,
0, 798.5, 16.07843137254902, 38.03921568627451, 87,
0, 800.0, 16.07843137254902, 38.03921568627451, 87,
0, 820.0, 16.470588235294116, 38.03921568627451, 88,
0, 854.0, 16.470588235294116, 38.8235294117647, 88,
0, 866.0, 16.470588235294116, 38.03921568627451, 88,
0, 830.5, 16.470588235294116, 37.64705882352941, 88,
0, 771.5, 14.509803921568627, 25.88235294117647, 88,
0, 680.0, 14.117647058823529, 25.88235294117647, 88,
0, 645.5, 14.117647058823529, 25.88235294117647, 88,
0, 649.0, 14.117647058823529, 25.49019607843137, 88,
0, 649.0, 14.117647058823529, 25.098039215686274, 88,
0, 645.5, 14.117647058823529, 25.098039215686274, 88,
0, 636.0, 13.72549019607843, 24.705882352941178, 88,
0, 632.5, 13.72549019607843, 24.705882352941178, 88,
0, 639.0, 13.72549019607843, 24.705882352941178, 88,
0, 637.0, 13.72549019607843, 24.705882352941178, 88,
0, 652.5, 14.117647058823529, 24.705882352941178, 89,
0, 655.5, 13.72549019607843, 24.313725490196077, 89,
0, 665.0, 13.72549019607843, 23.92156862745098, 89,
0, 644.5, 16.07843137254902, 36.470588235294116, 89,
0, 778.0, 14.901960784313726, 27.45098039215686, 89,
0, 766.0, 14.901960784313726, 27.058823529411764, 89,
0, 669.5, 16.07843137254902, 39.21568627450981, 89,
0, 790.0, 16.470588235294116, 39.21568627450981, 89,
