13.72549019607843, 23.529411764705884, 92,
669.5, 0, 13.72549019607843, 23.137254901960784, 92,
664.5, 0, 13.333333333333334, 22.352941176470587, 92,
660.5, 0, 13.333333333333334, 21.96078431372549, 92,
664.0, 0, 13.333333333333334, 21.568627450980394, 92,
659.5, 0, 13.333333333333334, 21.568627450980394, 92,
648.5, 0, 13.333333333333334, 21.568627450980394, 92,
652.0, 0, 13.333333333333334, 21.568627450980394, 92,
626.0, 0, 13.333333333333334, 22.352941176470587, 92,
647.5, 0, 13.333333333333334, 21.96078431372549, 92,
648.0, 0, 13.333333333333334, 21.96078431372549, 92,
653.5, 0, 13.333333333333334, 21.96078431372549, 92,
662.0, 0, 13.333333333333334, 21.568627450980394, 92,
655.0, 0, 13.333333333333334, 21.96078431372549, 92,
655.0, 0, 13.333333333333334, 21.568627450980394, 92,
657.5, 0, 13.333333333333334, 21.568627450980394, 92,
647.0, 0, 13.333333333333334, 22.352941176470587, 92,
656.5, 0, 13.333333333333334, 21.96078431372549, 92,
658.0, 0, 13.333333333333334, 21.568627450980394, 92,
660.0, 0, 13.333333333333334, 21.176470588235293, 92,
660.5, 0, 13.333333333333334, 21.176470588235293, 92,
653.5, 0, 13.333333333333334, 21.568627450980394, 92,
652.5, 0, 13.333333333333334, 21.96078431372549, 92,
640.5, 0, 13.333333333333334, 21.96078431372549, 92,
663.0, 0, 13.333333333333334, 21.96078431372549, 92,
657.5, 0, 13.333333333333334, 21.96078431372549, 92,
665.0, 0, 13.333333333333334, 21.96078431372549, 92,
642.0, 0, 13.333333333333334, 21.96078431372549, 92,
662.5, 0, 13.333333333333334, 21.568627450980394, 92,
664.5, 0, 13.333333333333334, 21.568627450980394, 92,
659.0, 0, 13.333333333333334, 21.176470588235293, 92,
650.0, 0, 13.333333333333334, 21.176470588235293, 92,
615.5, 0, 13.333333333333334, 21.96078431372549, 92,
656.5, 0, 13.333333333333334, 21.96078431372549, 92,
654.0, 0, 13.333333333333334, 21.96078431372549, 92,
657.0, 0, 13.333333333333334, 21.568627450980394, 92,
659.5, 0, 13.333333333333334, 21.176470588235293, 92,
652.5, 0, 13.333333333333334, 21.176470588235293, 92,
651.5, 0, 13.333333333333334, 21.568627450980394, 92,
647.0, 0, 13.333333333333334, 21.568627450980394, 92,
591.5, 0, 13.333333333333334, 22.352941176470587, 92,
651.0, 0, 13.333333333333334, 22.352941176470587, 92,
656.5, 0, 13.333333333333334, 22.745098039215687, 92,
666.5, 0, 13.333333333333334, 21.96078431372549, 92,
665.5, 0, 13.333333333333334, 21.568627450980394, 92,
653.0, 0, 13.333333333333334, 21.568627450980394, 92,
650.0, 0, 13.333333333333334, 21.568627450980394, 92,
638.0, 0, 13.333333333333334, 21.96078431372549, 92,
662.5, 0, 13.333333333333334, 21.568627450980394, 92,
654.0, 0, 13.333333333333334, 21.568627450980394, 92,
