29, 60.0, 1451.0, 84,
12.549019607843137, 0, 25.098039215686274, 707.5, 84,
12.549019607843137, 0, 25.098039215686274, 712.0, 84,
12.549019607843137, 0, 24.313725490196077, 711.5, 84,
12.549019607843137, 0, 24.313725490196077, 704.5, 84,
12.941176470588236, 1, 25.88235294117647, 680.5, 84,
12.941176470588236, 2, 25.88235294117647, 720.0, 84,
12.549019607843137, 2, 26.274509803921568, 797.0, 84,
12.941176470588236, 2, 24.705882352941178, 824.5, 84,
12.941176470588236, 1, 23.529411764705884, 827.5, 84,
12.941176470588236, 0, 23.137254901960784, 793.0, 84,
12.156862745098039, 0, 22.745098039215687, 733.5, 84,
12.549019607843137, 0, 24.705882352941178, 719.5, 84,
12.156862745098039, 0, 23.529411764705884, 711.0, 84,
12.941176470588236, 0, 25.49019607843137, 691.5, 84,
13.333333333333334, 1, 29.41176470588235, 648.5, 84,
13.333333333333334, 3, 35.294117647058826, 628.5, 84,
14.117647058823529, 5, 37.254901960784316, 756.5, 84,
13.72549019607843, 6, 32.15686274509804, 904.0, 84,
13.72549019607843, 6, 27.45098039215686, 933.5, 84,
14.117647058823529, 7, 29.019607843137255, 988.0, 84,
15.294117647058824, 8, 31.764705882352942, 1283.0, 84,
15.686274509803921, 9, 23.137254901960784, 1145.0, 84,
14.117647058823529, 9, 26.666666666666668, 978.0, 84,
13.72549019607843, 8, 27.84313725490196, 933.0, 84,
13.72549019607843, 8, 25.098039215686274, 1145.5, 84,
13.333333333333334, 7, 24.313725490196077, 1244.0, 84,
16.07843137254902, 9, 34.11764705882353, 1376.5, 84,
17.647058823529413, 11, 38.431372549019606, 1703.0, 84,
18.823529411764707, 13, 38.8235294117647, 2015.5, 84,
19.607843137254903, 15, 23.92156862745098, 1938.0, 84,
14.509803921568627, 14, 18.823529411764707, 1368.0, 84,
14.117647058823529, 11, 22.352941176470587, 1092.5, 84,
13.72549019607843, 8, 23.529411764705884, 1004.0, 84,
13.333333333333334, 7, 24.705882352941178, 909.0, 84,
13.333333333333334, 7, 33.72549019607843, 540.0, 84,
14.509803921568627, 8, 42.35294117647059, 634.0, 84,
14.117647058823529, 9, 42.35294117647059, 777.0, 84,
14.509803921568627, 10, 40.78431372549019, 827.0, 84,
14.509803921568627, 11, 38.03921568627451, 925.5, 83,
13.72549019607843, 10, 30.19607843137255, 909.5, 84,
13.333333333333334, 8, 28.627450980392158, 898.0, 84,
13.333333333333334, 6, 27.45098039215686, 879.0, 84,
13.333333333333334, 5, 25.49019607843137, 862.5, 84,
13.333333333333334, 2, 25.49019607843137, 859.0, 84,
12.941176470588236, 0, 25.098039215686274, 859.5, 84,
12.549019607843137, 0, 23.137254901960784, 780.0, 84,
12.549019607843137, 0, 23.92156862745098, 731.0, 84,
12.549019607843137, 0, 25.098039215686274, 724.5, 84,
12.549019607843137, 0, 25.49019607843137, 714.0, 84,
12.549019607843137, 0, 25.49019607843137, 718.0, 84,
12.549019607843137, 0, 25.49019607843137, 713.5, 84,
12.549019607843137, 0, 25.49019607843137, 708.0, 84,
12.549019607843137, 0, 25.49019607843137, 704.5, 84,
12.549019607843137, 0, 25.49019607843137, 706.0, 84,
12.549019607843137, 0, 25.49019607843137, 710.0, 84,
12.549019607843137, 0, 25.098039215686274, 697.0, 84,
12.941176470588236, 0, 25.49019607843137, 702.5, 84,
12.549019607843137, 0, 25.88235294117647, 702.5, 84,
12.549019607843137, 0, 25.098039215686274, 699.0, 84,
12.549019607843137, 0, 25.098039215686274, 705.5, 84,
12.549019607843137, 0, 24.705882352941178, 703.5, 84,
12.549019607843137, 0, 24.705882352941178, 702.5, 84,
12.549019607843137, 0, 24.313725490196077, 704.0, 84,
12.549019607843137, 0, 24.313725490196077, 694.0, 84,
12.549019607843137, 0, 24.313725490196077, 698.0, 84,
12.549019607843137, 0, 24.313725490196077, 701.5, 84,
12.549019607843137, 0, 24.313725490196077, 695.5, 84,
12.549019607843137, 0, 24.313725490196077, 693.0, 84,
12.549019607843137, 0, 24.705882352941178, 697.5, 84,
12.549019607843137, 0, 24.705882352941178, 708.5, 84,
12.549019607843137, 0, 24.313725490196077, 699.0, 84,
12.549019607843137, 0, 24.313725490196077, 699.0, 85,
12.549019607843137, 0, 24.705882352941178, 697.0, 85,
12.549019607843137, 0, 24.705882352941178, 702.5, 85,
12.549019607843137, 0, 24.313725490196077, 705.5, 85,
12.549019607843137, 0, 24.313725490196077, 694.5, 85,
